"List ID","List Title","Item Title",Link,"No Follow",Ugc,"New Tab","Sub Title","FA Icon Class","Use Favicon","Attachment ID","Attachment Title","Direct/External Image Link",Upvotes,"Item bg Color",Terms,"List Holder Color","Item Background Color","Item Background Color (Hover)","Item Text Color","Item Text Color (Hover)","Item Sub Text Color","Item Sub Text Color (Hover)","Item Border Color","Item Border Color (Hover)","List Title Color","Filter Button Background Color","Filter Button Text Color","Ad Content","List Order","Post Status","Long Description",Tags,"New (supported value  1, 0)","Featured (supported value 1, 0)","Generate Image from Website Link (supported value 1, 0)","Generate title and subtitle from Website Link (supported value 1, 0)"
26879,EDUCATION,"Tree House",https://teamtreehouse.com/,1,0,1,"Learn Web Design, Coding & Much More.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/b40a010d46b7c667b6eb301f06b3da21_sldwebsite-1.jpg,,,215,#eac9aa,"Design Resources, Programmer Resources, Web Design Resources",,,,,,,,,,,,,,21,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,1,
26879,EDUCATION,Udemy,https://www.udemy.com/,1,0,1,"Online Courses.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/ab576a68c02ca33466180f56f3e905c6_sldwebsite-1.jpg,,,938,#f6dda7,"Design Resources, Programmer Resources, Web Design Resources",,,,,,,,,,,,,,21,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,1,1,
26879,EDUCATION,"Creative Live",https://www.creativelive.com,1,0,1,"Free Online Classes.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/3e4bdff91285bed14c05fc534fba9415_sldwebsite-1.jpg,,,119,#82a18f,"Design Resources, Programmer Resources, Web Design Resources",,,,,,,,,,,,,,21,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28098"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/001.jpg"" alt="""" width=""980"" height=""380"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,1,
26879,EDUCATION,"Code School",https://www.codeschool.com,1,0,1,"learning Paths to find the right course for you.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/e97fae48f87aad479411cc2331a2fae9_sldwebsite-1.jpg,,,367,#a8e6cf,"Design Resources, Programmer Resources, Web Design Resources",,,,,,,,,,,,,,21,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,1,1,
27196,"Speed &#038; Chaching","W3 Total Cache",https://wordpress.org/plugins/w3-total-cache/,1,0,1,"Easy Web Performance Optimization.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/77258d3b64f2aaf3af843a93dc85ae0e_sldwebsite-1.jpg,,,556,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",#eeee22,,,,,,,,,,#81d742,#ffffff,,17,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28091"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/riley-mccullough-169333.jpg"" alt="""" width=""800"" height=""278"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,1,
27196,"Speed &#038; Chaching","WP Optimize",https://wordpress.org/plugins/wp-optimize/,1,0,1,"An extensive WordPress database cleanup and optimization tool.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/d288de5379fc2bcb6ffe4837869188ee_sldwebsite-1.jpg,,,379,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,1,
27196,"Speed &#038; Chaching","WP Smush.it",https://wordpress.org/plugins/wp-smushit/,1,0,1,"Resize and optimize all of your images.",fa-search-plus,0,,,,186,#d6d6d6,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,,
27196,"Speed &#038; Chaching","BJ Lazy Load",https://wordpress.org/plugins/bj-lazy-load/,1,0,1,"Lazy loading makes your site load faster and saves bandwidth.",fa-refresh,0,,,,151,#eded87,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28098"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/001.jpg"" alt="""" width=""980"" height=""380"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,,
27196,"Speed &#038; Chaching",Imsanity,https://wordpress.org/plugins/imsanity/,1,0,1,"Automatically resizes huge image uploads.",fa-tags,0,,,,690,#26e8ef,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Logo,,1,,
27196,"Speed &#038; Chaching","Digg Digg",https://wordpress.org/plugins/digg-digg/,1,0,1,"Your all in one share buttons plugin.",fa-picture-o,0,,,,187,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,1,,,
27196,"Speed &#038; Chaching","P3 Profiler",https://wordpress.org/plugins/p3-profiler/,1,0,1,"Scans the website to find out which plugins are causing a slow performance.",fa-adjust,0,,,,113,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,,
27196,"Speed &#038; Chaching","WP Super Cache",https://wordpress.org/plugins/wp-super-cache/,1,0,1,"Cache Plugin.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/64d13b5d0c9dbde1432660f608dae1d0_sldwebsite-1.jpg,,,144,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,1,
27196,"Speed &#038; Chaching","Quick Cache",https://wordpress.org/plugins/quick-cache-clear-for-publisher/,1,0,1,"Quick Cache is a great cache plugin.",fa-fast-forward,0,,,,85,#f4bea4,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,,
27196,"Speed &#038; Chaching","Hyper Cache",https://wordpress.org/plugins/hyper-cache/,1,0,1,"Hyper Cache is a performant and easy to configure cache system for WordPress.",fa-list-alt,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/33cae369de1a01f3f4dada7e2bbe2f1d_sldwebsite-1.jpg,,,146,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-large wp-image-28099"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/banner-1-1024x320.jpg"" alt="""" width=""1024"" height=""320"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Video,,,1,
27196,"Speed &#038; Chaching","WP Fastest Cache",http://www.wpfastestcache.com/,1,0,1,"Quick Cache Plugin.",fa-arrow-circle-o-down,0,,,,591,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",eCommerce,,1,,
27196,"Speed &#038; Chaching",FlexiCache,https://wordpress.org/plugins/flexicache/,1,0,1,"FlexiCache is a fast, full-featured and flexible caching system.",fa-inbox,0,,,,102,#efefef,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Maps,,,,
27196,"Speed &#038; Chaching","WP File Cache",https://wordpress.org/plugins/wp-file-cache/,1,0,1,"Persistent caching using files.",fa-flag,0,,,,123,0,"Design Resources, Programmer Resources, Wordpress Plugins, WordPress Resources",,,,,,,,,,,,,,17,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.","WP caching plugin",,,,
27342,eCommerce,WooCommerce,https://wordpress.org/plugins/woocommerce/,1,0,1,"A powerful, extendable eCommerce plugin that helps you sell anything. ",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/bfd5089f5992f3bd13ce0d869d9a3108_sldwebsite-1.jpg,,,560,#dcedc1,"Wordpress Plugins",#4ffff3,,,,,,,,,,#000000,#ffffff,,14,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28098"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/001.jpg"" alt="""" width=""980"" height=""380"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Logo,,,1,
27342,eCommerce,Jigoshop,https://wordpress.org/plugins/jigoshop/,1,0,1,"A feature-packed eCommerce plugin.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/51ef28b4103fe2d39cd5fe9a47e17116_sldwebsite-1.jpg,,,192,0,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Color,,,1,
27342,eCommerce,"Easy Digital Downloads",https://wordpress.org/plugins/easy-digital-downloads/,1,0,1,"The easiest way to sell digital products with WordPress.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/bd2b3137cee1443606a1e1a0ccb9f31e_sldwebsite-1.jpg,,,167,#a8e6cf,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Education,,,1,
27342,eCommerce,"WP eCommerce",https://wordpress.org/plugins/wp-e-commerce/,1,0,1,"A free, powerful plugin that empowers you to sell anything online.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/cef9ce698c3ef2c4c873c315c97c3caa_sldwebsite-1.jpg,,,102,#ffd3b6,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Video,,,1,
27342,eCommerce,"iThemes Exchange",https://wordpress.org/plugins/ithemes-exchange/,1,0,1,"Easily sell your digital and physical products with iThemes Exchange.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/7aef1b7d794ac7f129419af178041b45_sldwebsite-1.jpg,,,109,#dcedc1,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",eCommerce,,,1,
27342,eCommerce,Shopp,https://wordpress.org/plugins/shopp/,1,0,1,"A professional, high-performance e-commerce development plugin.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/9a62b3866729087c112237afac3c831e_sldwebsite-1.jpg,,,92,0,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28091"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/riley-mccullough-169333.jpg"" alt="""" width=""800"" height=""278"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Maps,,,1,
27342,eCommerce,"Ecwid Shopping Cart",https://wordpress.org/plugins/ecwid-shopping-cart/,1,0,1,"Powerful, easy to use ecommerce shopping cart.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/eedf9116bda3a50baf123b0165db0c84_sldwebsite-1.jpg,,,74,#ffd3b6,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,,,1,
27342,eCommerce,MarketPress,https://wordpress.org/plugins/wordpress-ecommerce/,1,0,1,"eCommerce plugin.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/bf67023f27eea626afc63ca25fc89412_sldwebsite-1.jpg,,,90,#a8e6cf,"Wordpress Plugins",,,,,,,,,,,,,,14,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,,,1,
27357,"Google Maps","WP Google Maps",https://wordpress.org/plugins/wp-google-maps/,1,0,1,"The easiest to use Google maps plugin.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/845c5d83728b341300bb1aeeff014a42_sldwebsite-1.jpg,,,689,#96ceb4,"Wordpress Plugins",#dd8500,,,,,,,,,,#964b00,#ffffff,,16,publish,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

<img class=""aligncenter size-full wp-image-28100"" src=""http://dev.quantumcloud.com/sld/wp-content/uploads/2018/02/dock.jpg"" alt="""" width=""960"" height=""360"" />

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Design,1,1,1,
27357,"Google Maps","Google Maps Bank",https://wordpress.org/plugins/google-maps-bank/,1,0,1,"Google Maps Bank provides directions, locations, markers etc.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/82aece8aa09920bc712c1220c83b1386_sldwebsite-1.jpg,,,245,#ffeead,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Maps,,,1,
27357,"Google Maps","Maps Builder",https://wordpress.org/plugins/google-maps-builder/,1,0,1,"Creating powerful Google Maps directly on your website.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/a6699677ac4ae910ed68087540919c00_sldwebsite-1.jpg,,,200,#ff6f69,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",eCommerce,,,1,
27357,"Google Maps","Comprehensive Map",https://wordpress.org/plugins/comprehensive-google-map-plugin/,1,0,1,"A simple and intuitive, yet elegant and fully documented Google map.",,0,https://dev.quantumcloud.com/sld/wp-content/uploads/2018/07/ea9f779a859099f69124065802db1ed6_sldwebsite-1.jpg,,,131,#88d8b0,"Wordpress Plugins",,,,,,,,,,,,,,16,,"Tesla’s Elon Musk says that advances in Artificial Intelligence present a “fundamental risk to the existence of civilization.” Salesforce CEO Marc Benioff believes Facebook ought to be regulated like a tobacco company because social media has become (literally?) carcinogenic. And Russian zillionaire George Soros last week called Google “a menace to society.”

Eschewing much of the over-the-top luddism that now fills the New York Times (“Silicon Valley is Not Your Friends”), the Guardian (“The Tech Insiders Who Fear a Smartphone Dystopia”), and other mainstream media outlets, Keen proffers practical solutions to a wide range of tech-related woes. These include persistent public and private surveillance, labor displacement, and fake news.",Video,,,1,
